Method,0,1
velocyto,0.566867168816128,0.6126490414563409
scvelo_dyn,0.10520313416833012,-0.21460842
scvelo_stc,0.5232261093011294,0.6557210184184005
veloae,0.2112893803162324,-0.279782033
dynamo_m1,0.22540132410087077,0.15980514157303477
unitvelo_ind,0.5049073512011367,0.244297093398019
unitvelo_uni,-0.13156311,0.10385987463021458
velovae_std,-0.048152934,0.08746197711340384
velovae_fullvb,-0.097583522,0.3463504907268538
deepvelo,0.1322131579335041,-0.318139145
celldancer,0.30473421127500927,0.558578827339627
pyrovelocity_m1,0.15940948162554414,0.2983734891798815
pyrovelocity_m2,-0.034477892,-0.305803201
kvelo,0.1778628825739389,-0.167911127
velovi,0.11261196774287745,0.37733125769987597
sdevelo,-0.057566549,-0.155013213
cell2fate,0.24569817007726305,0.16038887959296
svelvetvae,0.3976503260783851,0.09961042253730559
latentvelo_std,0.2328028029792132,0.27625632905210484
tivelo_std,0.17861151323048502,0.3122012846586716
tivelo_simple,0.09719014931836908,0.2937891646208012
sctour_mse,0.33528852924301,-0.089812415
sctour_nb,-0.089287158,0.07330675040725135
sctour_zinb,-0.0679266,0.08929382372961425
graphvelo_std,-0.054035639,0.3898869239188293
